OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AWD,2026-08-14T06:18:10.195200,14.44429267,.0051028,73.9972,230.9119,297.6239,61.9742,0,U,35987,999,64594,.29293E-3,.998E-5,0
COSMOS 2251 DEB,1993-036AWF,2026-08-11T05:00:05.779008,14.37332827,.0023321,74.0364,199.6922,228.1740,131.7423,0,U,35989,999,90648,.59273E-4,.151E-5,0
COSMOS 2251 DEB,1993-036AWK,2026-08-16T16:33:28.569600,14.66948613,.00303717,74.0110,216.1981,335.5089,24.4635,0,U,35993,999,64062,.30902946E-3,.1709E-4,0
COSMOS 2251 DEB,1993-036AWN,2026-07-24T03:07:30.194976,15.13480947,.0082518,74.0208,0.5782,31.9870,328.6294,0,U,35996,999,75701,.47079E-3,.913E-4,0
COSMOS 2251 DEB,1993-036AWP,2026-08-11T21:55:15.277728,14.52488340,.0014642,74.0420,91.2866,109.6158,250.6586,0,U,35997,999,74399,.23096E-3,.916E-5,0
COSMOS 2251 DEB,1993-036AWS,2026-08-09T22:45:28.054368,15.03266156,.00307551,73.9870,319.5719,11.3588,348.8287,0,U,36000,999,63764,.10372302E-2,.1419E-3,0
COSMOS 2251 DEB,1993-036AWX,2026-08-15T18:25:54.799968,14.47626161,.00600083,74.0281,353.5616,69.1145,291.6424,0,U,36005,999,91144,.54304279E-4,.176E-5,0
COSMOS 2251 DEB,1993-036AXA,2026-07-31T08:06:28.492992,14.27651045,.01665592,74.0023,211.7550,301.9192,56.5847,0,U,36008,999,63912,.216537E-2,.6162E-4,0
COSMOS 2251 DEB,1993-036AXG,2026-08-06T12:36:18.145728,14.75716280,.0045208,73.7619,309.9985,286.7620,72.8595,0,U,36045,999,11875,.68017913E-3,.4696E-4,0
COSMOS 2251 DEB,1993-036AXH,2026-08-12T04:26:22.253856,14.66465799,.00579453,74.0159,168.8448,254.8659,167.7563,0,U,36046,999,67556,.14726177E-3,.802E-5,0
COSMOS 2251 DEB,1993-036AXJ,2026-08-14T06:44:14.049024,15.12134998,.0008282,74.0289,193.4638,221.8578,138.1982,0,U,36047,999,69617,.11194E-2,.19321E-3,0
COSMOS 2251 DEB,1993-036AXK,2026-08-16T09:03:10.937088,14.38180184,.00269228,74.0550,205.5709,200.8449,310.6052,0,U,36048,999,89047,.10380819E-3,.29E-5,0
COSMOS 2251 DEB,1993-036AXL,2026-08-16T19:30:39.499488,14.64556098,.00117817,74.0314,4.8468,27.2870,332.8915,0,U,36049,999,88979,.51956978E-3,.273E-4,0
COSMOS 2251 DEB,1993-036AXM,2026-08-09T20:05:43.657440,15.04603477,.00803799,74.0293,63.4655,79.2418,281.7807,0,U,36050,999,70642,.33159969E-3,.4962E-4,0
COSMOS 2251 DEB,1993-036AXQ,2026-08-15T17:56:11.873760,14.60277395,.00287027,73.8702,39.2944,296.7080,63.1147,0,U,36053,999,91032,.47137994E-3,.2258E-4,0
COSMOS 2251 DEB,1993-036AXV,2026-08-11T11:28:59.239488,14.59800095,.00458245,74.0213,292.2567,2.6553,357.4847,0,U,36058,999,69637,.14549515E-3,.674E-5,0
COSMOS 2251 DEB,1993-036AXX,2026-08-10T11:17:36.282912,14.42470943,.00155194,74.0297,147.9381,195.2709,164.7981,0,U,36060,999,88480,.11008374E-3,.338E-5,0
COSMOS 2251 DEB,1993-036AXY,2026-08-12T19:31:45.808032,14.34070160,.00399634,74.0227,274.6943,304.1035,55.6327,0,U,36061,999,68588,.10241944E-3,.262E-5,0
COSMOS 2251 DEB,1993-036AYL,2026-08-12T07:34:07.450464,14.35216655,.00260737,74.0293,237.7742,251.8360,107.9953,0,U,36073,999,73687,.69137187E-4,.172E-5,0
COSMOS 2251 DEB,1993-036AYM,2026-08-15T07:50:25.463040,14.45261512,.00464074,73.9874,242.0080,278.2543,81.3353,0,U,36074,999,89456,.30521233E-3,.1057E-4,0
COSMOS 2251 DEB,1993-036AYT,2026-08-14T05:05:13.357824,14.35305511,.00860207,74.0640,186.0493,156.3911,204.1228,0,U,36366,999,89794,.5394376E-3,.1586E-4,0
COSMOS 2251 DEB,1993-036AYU,2026-08-16T13:16:04.456704,13.87126899,.02620386,74.0984,174.7618,189.0825,170.5516,0,U,36367,999,60951,.66775214E-3,.1005E-4,0
COSMOS 2251 DEB,1993-036AYW,2026-08-16T13:14:55.411008,14.78237411,.00144802,74.0296,307.2431,326.8986,33.1282,0,U,36369,999,89564,.4991093E-3,.3595E-4,0
COSMOS 2251 DEB,1993-036AYY,2026-08-09T05:21:07.587936,14.75659461,.0008931,74.0099,53.9452,49.8810,310.3145,0,U,36371,999,74972,.96242E-3,.6552E-4,0
COSMOS 2251 DEB,1993-036AZG,2026-08-12T06:18:24.943680,14.36420269,.00477239,74.0101,220.7390,291.8182,80.7594,0,U,36379,999,68310,.94773533E-4,.254E-5,0
COSMOS 2251 DEB,1993-036AZN,2026-08-16T11:44:33.818784,14.77450252,.01309353,73.9697,29.8702,144.6907,216.3030,0,U,36385,999,88741,.11099076E-2,.9095E-4,0
COSMOS 2251 DEB,1993-036AZT,2026-08-16T03:08:41.040384,14.37090800,.00191717,74.0372,182.4529,217.3765,156.1177,0,U,36420,999,88576,.6108461E-4,.155E-5,0
COSMOS 2251 DEB,1993-036AZW,2026-08-07T08:25:57.888480,15.21170222,.0039038,73.7679,87.2038,52.5898,307.8841,0,U,36423,999,28601,.29949694E-2,.6875E-3,0
COSMOS 2251 DEB,1993-036BAD,2026-08-08T05:10:13.283328,14.28203699,.0095721,74.0036,35.4696,129.7956,231.1670,0,U,36430,999,67961,.19222E-3,.478E-5,0
COSMOS 2251 DEB,1993-036BAL,2026-08-13T10:11:02.717664,14.74824472,.00180482,73.9397,276.4721,76.4808,283.8375,0,U,36437,999,69639,.40787819E-3,.2707E-4,0
COSMOS 2251 DEB,1993-036BAN,2026-08-13T15:52:54.046560,13.48444037,.04241191,73.9716,7.2085,292.5137,63.1596,0,U,36439,999,61900,.98558152E-3,.104E-4,0
COSMOS 2251 DEB,1993-036BAQ,2026-08-14T07:05:15.591840,15.10641709,.0104547,73.8335,199.3792,247.4064,111.6041,0,U,36441,999,90654,.11668E-3,.2142E-4,0
COSMOS 2251 DEB,1993-036BBA,2026-08-04T21:04:28.102656,14.19602362,.01827082,73.9516,272.8165,44.7853,316.7873,0,U,36451,999,87561,.30173418E-3,.727E-5,0
COSMOS 2251 DEB,1993-036BBC,2026-08-16T18:06:32.326848,14.54313898,.0068419,73.9224,42.6170,251.6704,120.5685,0,U,36453,999,88057,.36085731E-3,.1548E-4,0
COSMOS 2251 DEB,1993-036BBJ,2026-08-10T12:26:08.005344,14.28035340,.01175579,74.0404,284.1080,321.4163,37.8626,0,U,36459,999,11317,.29667184E-3,.766E-5,0
COSMOS 2251 DEB,1993-036BBV,2026-08-11T21:45:02.655936,15.81196457,.0023868,73.8073,92.5166,191.5117,168.5569,0,U,36470,999,69797,.41525E-2,.91654E-2,0
COSMOS 2251 DEB,1993-036BCN,2026-08-16T18:38:27.609216,14.31467111,.00843454,74.0146,54.6979,45.5224,315.2781,0,U,36528,999,67961,.22181037E-3,.587E-5,0
COSMOS 2251 DEB,1993-036BCR,2026-08-13T20:22:25.347936,14.34681698,.01530792,74.0866,287.0344,245.7106,112.7994,0,U,36531,999,62992,.12404931E-2,.398E-4,0
COSMOS 2251 DEB,1993-036BCT,2026-08-16T19:24:44.670240,14.50479293,.00471632,74.0122,10.0018,98.4340,262.2170,0,U,36533,999,88066,.18475921E-3,.705E-5,0
COSMOS 2251 DEB,1993-036BCZ,2026-08-16T12:54:53.336448,14.60663264,.00274944,74.0221,303.7812,19.8528,340.3701,0,U,36539,999,87549,.21033644E-3,.999E-5,0
COSMOS 2251 DEB,1993-036BDA,2026-08-16T12:33:04.137120,14.60749361,.001442,74.0259,69.5259,81.9069,278.3733,0,U,36540,999,89611,.40825133E-3,.1965E-4,0
COSMOS 2251 DEB,1993-036BDL,2026-08-13T08:35:57.679872,14.27897587,.00768872,74.0439,111.7621,103.8135,257.1584,0,U,36550,999,88072,.24600724E-3,.604E-5,0
COSMOS 2251 DEB,1993-036BDM,2026-08-16T09:38:23.609760,15.13469340,.00338768,73.8887,221.9710,119.9425,240.5139,0,U,36551,999,70651,.69274338E-3,.12545E-3,0
COSMOS 2251 DEB,1993-036BDT,2026-08-11T02:04:57.818784,14.87195353,.00209246,73.9813,6.7099,88.8395,271.5181,0,U,36557,999,37475,.6639827E-3,.5967E-4,0
COSMOS 2251 DEB,1993-036BDU,2026-08-16T11:26:16.123200,14.56852234,.00124907,74.0410,46.7363,72.3934,287.8593,0,U,36558,999,88860,.32009218E-3,.1407E-4,0
COSMOS 2251 DEB,1993-036BDV,2026-08-16T05:28:06.614976,13.98170482,.02627257,74.1236,307.2284,281.7435,75.4334,0,U,36559,999,84536,.12945131E-2,.245E-4,0
COSMOS 2251 DEB,1993-036BEC,2026-08-08T08:23:30.683616,14.62778334,.00150794,74.0222,77.5767,92.5594,267.7300,0,U,36614,999,69099,.31561061E-3,.1582E-4,0
COSMOS 2251 DEB,1993-036BEL,2026-08-12T19:33:57.512736,14.78002540,.00653303,74.0131,28.0432,101.9535,258.8974,0,U,36622,999,70339,.20953851E-3,.1531E-4,0
COSMOS 2251 DEB,1993-036BEW,2026-08-08T15:35:54.244896,14.44190047,.00364123,74.0056,207.2791,261.5964,98.1065,0,U,36632,999,68663,.2509439E-3,.841E-5,0
COSMOS 2251 DEB,1993-036BFE,2026-08-14T16:59:54.906432,15.04162314,.00901167,74.0273,21.0158,35.1764,325.5328,0,U,37084,999,69947,.21733426E-3,.3254E-4,0
COSMOS 2251 DEB,1993-036BFK,2026-08-16T17:51:37.158912,14.57038296,.01297119,74.0357,37.7199,75.7183,285.8344,0,U,37089,999,69703,.95270844E-3,.4782E-4,0
COSMOS 2251 DEB,1993-036BFQ,2026-08-13T20:11:28.833216,14.39073947,.00808931,74.1063,33.1309,294.8230,64.4527,0,U,37094,999,88016,.27190483E-3,.846E-5,0
COSMOS 2251 DEB,1993-036BFR,2026-08-10T10:58:45.000192,14.04367207,.01920127,73.8454,125.5056,140.6921,220.8336,0,U,37095,999,66014,.5885959E-3,.108E-4,0
COSMOS 2251 DEB,1993-036BFX,2026-08-15T14:19:37.375104,14.67660696,.0043894,74.0335,339.6142,2.3825,357.7545,0,U,37101,999,69276,.33492E-3,.19E-4,0
COSMOS 2251 DEB,1993-036BGE,2026-08-15T09:00:39.648960,14.42859882,.00929106,74.0438,345.1856,0.3780,359.7429,0,U,37108,999,89048,.29166029E-3,.997E-5,0
COSMOS 2251 DEB,1993-036BGQ,2026-08-09T16:08:07.047456,14.84560041,.00065195,74.0145,328.8586,353.4090,6.7002,0,U,37118,999,69105,.79912977E-3,.6718E-4,0
COSMOS 2251 DEB,1993-036BGY,2026-08-15T18:07:16.361472,14.73756649,.01194694,73.9489,232.3314,51.5688,309.6135,0,U,37126,999,11722,.93708302E-4,.648E-5,0
COSMOS 2251 DEB,1993-036BHE,2026-08-16T22:21:56.979936,14.81112459,.00408948,74.0003,106.3131,201.6877,158.2570,0,U,37132,999,66072,.39878621E-3,.3107E-4,0
COSMOS 2251 DEB,1993-036BHJ,2026-08-15T04:24:12.768768,13.61473134,.03947184,73.9310,294.7004,261.8641,93.7529,0,U,37270,999,80408,.13971026E-2,.1771E-4,0
COSMOS 2251 DEB,1993-036BHP,2026-07-23T09:09:16.056576,14.52102743,.00816038,74.0155,212.7826,42.7953,317.9522,0,U,37275,999,86472,.27016095E-2,.11414E-3,0
COSMOS 2251 DEB,1993-036BHS,2026-07-20T15:37:24.153600,14.16192457,.0295524,73.7857,312.1101,96.4926,329.5834,0,U,37278,999,66941,.66864029E-3,.2001E-4,0
COSMOS 2251 DEB,1993-036BHU,2026-08-15T01:06:27.539712,14.20480815,.01324411,74.0302,338.0450,46.7565,314.4543,0,U,37280,999,60805,.35096933E-3,.798E-5,0
COSMOS 2251 DEB,1993-036BHY,2026-08-08T23:56:16.079712,14.13702639,.01606592,74.0277,92.7809,187.8426,240.6403,0,U,37284,999,62555,.28885168E-3,.593E-5,0
COSMOS 2251 DEB,1993-036BJG,2026-08-13T23:58:46.604064,14.04852642,.02077199,74.1276,346.1403,288.0056,69.8542,0,U,37292,999,63277,.47525115E-3,.9E-5,0
COSMOS 2251 DEB,1993-036BJK,2026-08-13T06:41:56.783616,14.66542660,.00461493,74.0047,171.5574,288.5621,71.0538,0,U,37295,999,85873,.17966642E-3,.979E-5,0
COSMOS 2251 DEB,1993-036BJV,2026-07-25T08:28:03.790560,14.36891469,.00458843,73.8660,233.5768,150.3133,210.0638,0,U,37305,999,70092,.39489976E-3,.1155E-4,0
COSMOS 2251 DEB,1993-036BKC,2026-08-16T00:45:14.743296,14.46850959,.00176651,74.0306,104.1306,151.8161,208.3958,0,U,37312,999,89725,.17429949E-3,.606E-5,0
COSMOS 2251 DEB,1993-036BKG,2026-08-16T10:57:19.376928,15.09913314,.00286609,74.0124,236.9259,257.0178,102.7813,0,U,37316,999,89849,.12372496E-2,.20268E-3,0
COSMOS 2251 DEB,1993-036BKL,2026-08-14T07:38:15.219744,14.81615039,.0043903,74.0446,96.3382,122.0641,238.4812,0,U,37320,999,69766,.32049E-3,.2527E-4,0
COSMOS 2251 DEB,1993-036BKS,2026-08-14T17:28:23.688480,14.62672042,.00581574,74.0210,225.1925,292.6047,66.8974,0,U,37326,999,89064,.1617937E-3,.811E-5,0
COSMOS 2251 DEB,1993-036BKW,2026-08-16T06:44:13.941024,14.60200151,.00580036,74.0171,184.1569,328.5698,31.2005,0,U,37330,999,89966,.15519714E-3,.734E-5,0
COSMOS 2251 DEB,1993-036BKX,2026-08-12T14:00:08.183520,14.35735520,.00570292,74.0756,343.4701,297.9708,61.5680,0,U,37331,999,88244,.17040378E-3,.475E-5,0
COSMOS 2251 DEB,1993-036BLC,2026-08-16T07:31:41.643552,14.32846450,.00311363,74.0386,241.0338,260.8528,98.9100,0,U,37336,999,68651,.22245569E-4,.35E-6,0
COSMOS 2251 DEB,1993-036BLG,2026-08-12T04:49:02.268480,14.37158193,.00194239,74.0244,190.9846,234.2697,125.6651,0,U,37340,999,87550,.57033348E-4,.143E-5,0
COSMOS 2251 DEB,1993-036BLL,2026-08-09T19:21:00.410400,14.43910627,.00927586,73.9729,55.2925,207.4451,152.1792,0,U,37483,999,68744,.97976083E-4,.323E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-08-14T08:49:40.251936,14.42912058,.0037662,73.8211,108.7191,98.3312,23.7564,0,U,37484,999,68906,.28781E-3,.942E-5,0
COSMOS 2251 DEB,1993-036BLP,2026-08-16T03:27:48.254400,14.15692187,.02185665,73.6926,28.0907,219.5366,262.6101,0,U,37486,999,66854,.13969425E-2,.3426E-4,0
COSMOS 2251 DEB,1993-036BLQ,2026-08-03T23:12:55.935648,14.94120438,.0028116,73.8931,80.9158,213.3324,146.6090,0,U,37487,999,84729,.24025274E-2,.25954E-3,0
COSMOS 2251 DEB,1993-036BLU,2026-08-14T16:51:59.562144,13.75950101,.03121277,73.9034,223.1998,170.5257,190.1946,0,U,37491,999,59115,.34885982E-3,.461E-5,0
COSMOS 2251 DEB,1993-036BLZ,2026-08-12T13:41:40.965792,15.04638904,.00506973,73.9443,185.9404,144.1550,216.3059,0,U,37496,999,69657,.69313567E-3,.9996E-4,0
COSMOS 2251 DEB,1993-036BMB,2026-08-05T08:23:27.030624,14.56463904,.00106852,74.0350,97.3512,112.7864,247.4430,0,U,37498,999,68783,.42851735E-3,.1878E-4,0
COSMOS 2251 DEB,1993-036BMC,2026-08-11T10:52:27.058944,14.34531084,.00292954,74.0355,239.6109,259.9879,99.7967,0,U,37499,999,88615,.55524112E-4,.131E-5,0
COSMOS 2251 DEB,1993-036BMX,2026-08-07T12:41:00.418848,15.38092988,.00211348,73.9654,165.2281,223.0234,136.9321,0,U,37518,999,69524,.17387621E-2,.66237E-3,0
COSMOS 2251 DEB,1993-036BNH,2026-08-15T03:53:02.993280,14.51210840,.0019502,74.0369,20.6135,106.2554,254.0754,0,U,37528,999,89490,.15661587E-3,.596E-5,0
COSMOS 2251 DEB,1993-036BNK,2026-08-14T18:52:52.946688,14.34771853,.00282064,74.0334,244.7551,251.6887,283.6181,0,U,37530,999,88746,.76106361E-4,.19E-5,0
COSMOS 2251 DEB,1993-036BNL,2026-07-30T14:11:57.777216,14.68506489,.00354992,74.0078,181.2832,214.1226,145.7662,0,U,37531,999,73421,.14328569E-2,.8365E-4,0
COSMOS 2251 DEB,1993-036BNM,2026-08-14T23:22:48.141984,14.42750738,.0015321,74.0505,121.0867,167.8449,205.4716,0,U,37532,999,88452,.92177E-4,.281E-5,0
COSMOS 2251 DEB,1993-036BNN,2026-08-16T10:14:45.949344,14.13370306,.01575171,74.0683,116.4215,113.7336,248.0419,0,U,37533,999,66405,.64136882E-3,.1332E-4,0
COSMOS 2251 DEB,1993-036BNQ,2026-08-16T17:18:35.434080,14.59843538,.00274921,74.0236,322.3851,33.4593,94.8644,0,U,37535,999,88927,.24634038E-3,.1154E-4,0
COSMOS 2251 DEB,1993-036BNS,2026-08-15T13:39:13.117248,14.37759257,.0052495,74.0124,171.9422,254.6796,104.8553,0,U,37537,999,88566,.73047E-4,.196E-5,0
COSMOS 2251 DEB,1993-036BPB,2026-08-15T17:05:28.338720,14.88917216,.00066556,74.0201,329.0922,321.9889,38.0821,0,U,37546,999,69539,.78642786E-3,.7358E-4,0
COSMOS 2251 DEB,1993-036BPJ,2026-08-16T23:36:18.182592,14.59388354,.00572913,74.0098,305.2278,23.9792,150.8370,0,U,37959,999,83732,.20831476E-3,.978E-5,0
COSMOS 2251 DEB,1993-036BPK,2026-08-16T16:25:26.111136,14.08626701,.02465466,74.0583,113.7922,73.5569,289.2510,0,U,37960,999,80882,.16815292E-3,.359E-5,0
COSMOS 2251 DEB,1993-036BPL,2026-08-05T06:12:50.585184,14.59713257,.00396559,74.0398,48.5293,69.2182,291.3225,0,U,37961,999,83500,.45600882E-3,.2169E-4,0
COSMOS 2251 DEB,1993-036BPS,2026-08-15T18:12:57.830688,14.42471858,.01474751,74.0139,40.7339,119.8749,241.7155,0,U,37967,999,68281,.63307607E-3,.2363E-4,0
COSMOS 2251 DEB,1993-036BPU,2026-08-05T08:40:23.676096,14.47318068,.01060411,73.9743,213.2685,354.7788,5.2254,0,U,37969,999,54872,.17898692E-2,.7009E-4,0
COSMOS 2251 DEB,1993-036BPW,2026-08-15T11:27:39.413664,14.51424984,.00692296,73.9906,298.8393,13.6225,346.6782,0,U,37971,999,64240,.38972795E-3,.1575E-4,0
COSMOS 2251 DEB,1993-036BPY,2026-08-16T06:19:54.202656,14.42696324,.00385895,74.0294,206.2212,225.5400,134.2599,0,U,37973,999,68543,.21860518E-3,.707E-5,0
COSMOS 2251 DEB,1993-036BQA,2026-08-14T15:31:38.219232,14.86759783,.0071182,73.9968,198.8190,130.8342,229.9040,0,U,37975,999,73374,.10422349E-2,.9696E-4,0
COSMOS 2251 DEB,1993-036BQL,2026-08-16T04:28:47.362656,14.35546419,.00225132,74.0255,173.3684,241.0849,118.8045,0,U,37985,999,68453,.23383095E-4,.41E-6,0
COSMOS 2251 DEB,1993-036BQP,2026-08-16T12:48:09.435456,14.71438668,.00632373,74.0587,265.9228,242.0556,117.4205,0,U,37988,999,27023,.30628202E-3,.1924E-4,0
COSMOS 2251 DEB,1993-036BQU,2026-08-16T22:17:27.112992,14.62445250,.0021307,74.0208,53.7493,82.3312,278.0274,0,U,37993,999,68928,.54614678E-3,.2745E-4,0
COSMOS 2251 DEB,1993-036BQV,2026-08-16T13:51:52.894656,14.40065157,.00238017,74.0357,179.6825,205.9030,154.0936,0,U,37994,999,80617,.13490226E-3,.4E-5,0
COSMOS 2251 DEB,1993-036BQZ,2026-08-14T02:34:27.750432,14.46290187,.00192247,74.0369,139.2221,161.1812,199.0061,0,U,37998,999,67819,.1648118E-3,.565E-5,0
COSMOS 2251 DEB,1993-036BRC,2026-08-15T19:52:20.288640,14.81318567,.00617334,74.0009,6.2003,93.6273,56.0763,0,U,38001,999,78349,.35013054E-3,.2789E-4,0
COSMOS 2251 DEB,1993-036BRH,2026-08-11T11:48:56.493792,14.49198208,.0067567,73.8453,300.3788,204.9721,154.8166,0,U,38006,999,66459,.61954563E-3,.2399E-4,0
COSMOS 2251 DEB,1993-036BRL,2026-08-16T10:45:00.838368,13.63706432,.03478343,73.9505,221.6756,151.9616,1.6415,0,U,38054,999,70541,.9904618E-3,.1161E-4,0
COSMOS 2251 DEB,1993-036BRM,2026-08-14T08:17:30.476832,14.79487264,.0063451,74.0064,85.2703,153.0143,22.3418,0,U,38055,999,64297,.30423E-3,.2317E-4,0
COSMOS 2251 DEB,1993-036BRN,2026-08-16T22:20:42.852192,13.90701773,.02756629,73.9194,212.0997,151.7231,209.9183,0,U,38056,999,67708,.98663866E-3,.1653E-4,0
COSMOS 2251 DEB,1993-036BRP,2026-08-14T00:48:38.439072,14.24513555,.01402977,74.0035,354.1169,87.6171,274.1030,0,U,38057,999,63415,.59350585E-3,.15E-4,0
COSMOS 2251 DEB,1993-036BRQ,2026-08-14T09:34:28.099776,13.63315581,.0396596,73.9962,252.2404,85.0962,279.5300,0,U,38058,999,61662,.7144E-3,.938E-5,0
COSMOS 2251 DEB,1993-036BRS,2026-08-16T06:17:25.961856,14.64918394,.00599477,74.0409,181.6554,226.8399,132.7751,0,U,38060,999,75573,.15590982E-3,.823E-5,0
COSMOS 2251 DEB,1993-036BRU,2026-08-14T13:32:46.345920,15.07216688,.0017904,74.0031,150.8221,219.8583,315.2342,0,U,38062,999,66704,.81499E-3,.123E-3,0
COSMOS 2251 DEB,1993-036BRW,2026-08-14T16:58:32.458368,14.57768934,.00459875,74.0220,18.3909,75.7495,284.8771,0,U,38064,999,75433,.26453693E-3,.1197E-4,0
COSMOS 2251 DEB,1993-036BRZ,2026-08-07T15:34:02.039808,14.61816730,.0071954,74.0162,178.8453,267.6149,267.9731,0,U,38067,999,66031,.13866928E-3,.685E-5,0
COSMOS 2251 DEB,1993-036BSA,2026-08-16T22:34:10.013088,14.36320195,.00275036,74.0196,213.8844,247.1354,112.6895,0,U,38068,999,70195,.11488386E-3,.311E-5,0
COSMOS 2251 DEB,1993-036BSM,2026-08-05T08:25:09.145920,14.83243141,.0101517,73.9327,250.8366,68.1160,293.0774,0,U,38197,999,89238,.86339774E-3,.7701E-4,0
COSMOS 2251 DEB,1993-036BSP,2026-08-10T17:49:04.296576,13.65141643,.03663007,73.9563,26.1015,265.3162,90.6039,0,U,38199,999,64310,.28714607E-3,.343E-5,0
COSMOS 2251 DEB,1993-036BSY,2026-08-16T11:47:45.054816,14.93461891,.00082989,74.0015,304.8192,338.8277,33.9782,0,U,38208,999,74832,.96371613E-3,.1012E-3,0
COSMOS 2251 DEB,1993-036BTC,2026-08-15T15:37:00.520608,14.78993311,.00926684,74.0505,313.7641,314.8422,44.5249,0,U,38212,999,84944,.96949109E-4,.73E-5,0
COSMOS 2251 DEB,1993-036BTL,2026-08-16T12:48:10.371168,15.09983241,.00045337,74.0074,284.2025,327.9635,32.1280,0,U,38220,999,75076,.11970553E-2,.19461E-3,0
COSMOS 2251 DEB,1993-036BTP,2026-08-07T00:41:23.154144,14.40364927,.00826303,74.0062,105.3097,158.1492,266.4046,0,U,38479,999,68102,.54378838E-3,.177E-4,0
COSMOS 2251 DEB,1993-036BTR,2026-08-14T11:21:27.041760,13.95786227,.0226281,73.9321,304.2434,196.0931,163.2933,0,U,38481,999,62474,.58405E-3,.963E-5,0
COSMOS 2251 DEB,1993-036BTT,2026-08-12T13:20:56.705568,14.29791630,.01143162,74.2615,296.7043,329.0643,30.3805,0,U,38483,999,66947,.23658142E-3,.627E-5,0
COSMOS 2251 DEB,1993-036BTW,2026-08-13T08:55:40.899360,14.80569174,.00317177,73.9380,84.1294,169.3549,4.9956,0,U,38486,999,79032,.87271428E-3,.6721E-4,0
COSMOS 2251 DEB,1993-036BTX,2026-08-15T17:15:03.742848,15.51906647,.00178115,73.9572,225.9952,300.2652,59.6798,0,U,38487,999,70568,.14060291E-2,.85786E-3,0
COSMOS 2251 DEB,1993-036BTY,2026-08-12T01:21:07.280064,14.72171202,.00577245,74.0412,114.2449,157.4008,265.2763,0,U,39109,999,68738,.17080367E-3,.1071E-4,0
COSMOS 2251 DEB,1993-036BTZ,2026-08-14T22:57:32.450112,14.73304177,.0092877,73.9582,301.5516,115.9727,59.0191,0,U,39110,999,66094,.11712E-3,.775E-5,0
COSMOS 2251 DEB,1993-036BUC,2026-08-12T03:10:57.961056,14.98279544,.00386373,73.9970,6.3608,103.6329,256.9164,0,U,39546,999,68060,.56348902E-3,.6772E-4,0
COSMOS 2251 DEB,1993-036BUD,2026-08-07T18:32:50.455680,15.45456124,.00153723,73.9898,237.5715,272.1406,87.8044,0,U,39547,999,67644,.23994341E-2,.117161E-2,0
COSMOS 2251 DEB,1993-036BUK,2026-08-13T11:53:43.348704,14.00718306,.02066298,74.0265,267.4333,346.8775,12.7027,0,U,39553,999,79029,.48586052E-3,.847E-5,0
COSMOS 2251 DEB,1993-036BUL,2026-08-07T10:54:06.063840,15.58027222,.00221317,73.9948,118.7511,183.6250,176.4810,0,U,39554,999,68017,.25328137E-2,.196817E-2,0
COSMOS 2251 DEB,1993-036BUN,2026-08-16T01:55:56.698176,14.64330559,.01314549,73.9296,131.8807,191.4024,168.4160,0,U,39583,999,65381,.48720016E-3,.2884E-4,0
COSMOS 2251 DEB,1993-036BUQ,2026-08-15T04:22:30.780480,14.59183599,.00681055,74.0406,193.8588,253.2632,106.1052,0,U,39585,999,66100,.79838244E-4,.356E-5,0
COSMOS 2251 DEB,1993-036BUR,2026-08-12T12:00:36.154080,14.21628412,.01019335,74.0097,152.2480,231.5630,249.4773,0,U,39586,999,64421,.14439944E-3,.308E-5,0
COSMOS 2251 DEB,1993-036BUW,2026-08-15T01:23:05.193600,14.42372188,.00302845,74.0206,151.4686,209.6794,163.5161,0,U,39591,999,65313,.1522459E-3,.479E-5,0
COSMOS 2251 DEB,1993-036BUX,2026-08-13T12:32:38.096160,14.42094490,.0017016,74.0312,156.8617,191.4627,168.6145,0,U,40218,999,62375,.12598095E-3,.388E-5,0
COSMOS 2251 DEB,1993-036BVH,2026-08-15T02:42:28.257120,14.41418817,.00233068,74.0549,166.7477,173.6173,199.9057,0,U,40228,999,62456,.12126266E-3,.368E-5,0
COSMOS 2251 DEB,1993-036BVK,2026-08-16T23:25:52.614624,14.50517171,.00164721,74.0462,122.8446,123.9276,249.3453,0,U,40230,999,62555,.31513702E-3,.1208E-4,0
COSMOS 2251 DEB,1993-036BVN,2026-08-16T17:54:14.855328,14.60535665,.00457299,73.9397,349.2168,6.6941,353.4825,0,U,40233,999,62741,.34778558E-3,.1682E-4,0
COSMOS 2251 DEB,1993-036BVQ,2026-08-07T14:50:10.293216,14.72986830,.00108673,74.0181,344.3966,29.4408,343.5879,0,U,40235,999,62862,.47914762E-3,.3048E-4,0
COSMOS 2251 DEB,1993-036BVR,2026-07-31T11:19:55.296192,13.25092514,.05349011,73.5407,139.9574,359.2008,0.8171,0,U,40236,999,56680,.18083593E-2,.1674E-4,0
COSMOS 2251 DEB,1993-036BVT,2026-08-13T20:25:54.115392,13.25822168,.05470486,73.9884,48.4870,333.9792,23.4703,0,U,40238,999,57271,.441131E-3,.413E-5,0
